Gene-Id Naive-memory-sample-1   Naive-memory-sample-2   Naive-memory-sample-3   Naive-memory-sample-4   OMCP-memory-sample-1    OMCP-memory-sample-2    OMCP-memory-sample-3
Gm26476	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm26480	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm26479	0.0	1.0	0.0	0.0	0.0	0.0	0.0
n-R5s201	0.0	2.0	3.0	0.0	0.0	0.0	0.0
Gm23657	0.0	2.0	0.0	1.0	1.0	0.0	1.0
n-R5s30	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n-R5s198	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm23656	10.0	5.0	0.0	0.0	1.0	1.0	3.0
Gm23655	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm23661	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm25179	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm25178	5.0	1.0	0.0	0.0	1.0	0.0	1.0
Gm25177	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n-R5s15	3.0	0.0	1.0	1.0	0.0	0.0	0.0
n-R5s174	0.0	1.0	0.0	2.0	0.0	0.0	0.0
n-R5s68	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm25176	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mir1896	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm22344	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mir1898	16.0	9.0	14.0	10.0	6.0	5.0	4.0
Gm22345	5.0	5.0	8.0	4.0	2.0	3.0	5.0
n-R5s188	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm22342	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm22343	4.0	1.0	1.0	2.0	0.0	0.0	0.0
Gm23867	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n-R5s70	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm22201	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm23111	0.0	3.0	2.0	2.0	1.0	0.0	1.0
n-R5s34	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm22204	6.0	19.0	8.0	2.0	4.0	2.0	2.0
Gm22205	3.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm23837	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm23118	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm22208	1.0	0.0	0.0	0.0	1.0	4.0	1.0
Gm22198	0.0	3.0	0.0	0.0	0.0	0.0	0.0
Gm22199	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm25052	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm24371	40.0	7.0	12.0	16.0	8.0	6.0	7.0
n-R5s6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n-R5s164	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm25047	0.0	0.0	0.0	0.0	5.0	0.0	3.0
Gm22073	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm25045	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm25103	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm25106	12.0	3.0	3.0	4.0	3.0	0.0	3.0
Gm25545	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n-R5s189	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm25544	0.0	0.0	0.0	0.0	0.0	0.0	3.0
Gm25543	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Gm22613	0.0	2.0	1.0	3.0	0.0	0.0	0.0
Gm25112	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n-R5s159	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm23885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm23887	21.0	6.0	6.0	10.0	3.0	3.0	1.0
Gm23886	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm23883	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm23884	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n-R5s14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm23889	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Gm23888	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm24383	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n-R5s21	0.0	0.0	3.0	0.0	0.0	0.0	0.0
Gm24384	1.0	0.0	0.0	0.0	1.0	0.0	0.0
Gm24385	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm24379	3.0	2.0	4.0	1.0	1.0	3.0	0.0
Gm24380	4.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm24381	0.0	0.0	0.0	2.0	0.0	0.0	0.0
Gm24382	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm24378	0.0	0.0	1.0	0.0	2.0	1.0	4.0
n-R5s76	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm22718	4.0	0.0	0.0	0.0	0.0	0.0	0.0
Mir1904	1.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm22717	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm26091	0.0	0.0	1.0	0.0	0.0	0.0	0.0
n-R5s150	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm22721	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm22720	3.0	2.0	1.0	2.0	0.0	0.0	0.0
n-R5s61	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm24635	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mir1900	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm23213	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Gm23214	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm23211	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm23212	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm24633	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm23206	1.0	1.0	3.0	0.0	0.0	1.0	0.0
Gm26023	4.0	1.0	0.0	0.0	0.0	0.0	0.0
n-R5s191	2.0	2.0	0.0	0.0	0.0	0.0	0.0
Gm26027	0.0	3.0	2.0	12.0	1.0	1.0	2.0
Gm26026	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm26020	5.0	1.0	0.0	0.0	2.0	2.0	0.0
Gm22024	0.0	1.0	0.0	2.0	0.0	0.0	0.0
Gm22025	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm22026	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm22027	1.0	6.0	1.0	2.0	5.0	1.0	6.0
n-R5s43	0.0	1.0	3.0	0.0	0.0	0.0	0.0
n-R5s18	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm24896	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm24895	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm24894	3.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm24893	0.0	1.0	0.0	0.0	0.0	2.0	0.0
Gm24892	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm22984	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n-R5s87	2.0	2.0	0.0	8.0	2.0	0.0	2.0
Gm22986	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm22985	0.0	1.0	0.0	0.0	0.0	0.0	0.0
n-R5s216	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n-R5s63	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm22987	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Gm22988	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm24628	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm24629	7.0	2.0	2.0	2.0	1.0	0.0	0.0
Gm24627	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm24631	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm24630	2.0	2.0	0.0	0.0	3.0	0.0	0.0
n-R5s187	4.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm24632	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm24140	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm24141	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mir1905	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm24139	7.0	5.0	2.0	2.0	1.0	0.0	0.0
Gm25806	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Gm25807	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm25808	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm25804	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm25805	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm25809	0.0	0.0	3.0	0.0	0.0	0.0	0.0
Gm22067	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Gm25294	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm25293	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n-R5s19	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm25295	2.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm25291	16.0	16.0	13.0	17.0	19.0	9.0	23.0
Gm25290	2.0	2.0	2.0	0.0	1.0	1.0	0.0
Gm25292	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Mir1899	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm25289	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Gm25288	0.0	0.0	0.0	1.0	0.0	0.0	1.0
Gm22453	0.0	1.0	0.0	3.0	0.0	0.0	0.0
Mir1894	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm22451	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm22452	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm12532	1.0	1.0	0.0	1.0	0.0	0.0	0.0
Gm16276	15.0	16.0	9.0	8.0	13.0	7.0	1.0
Gm13881	2.0	2.0	0.0	0.0	0.0	0.0	0.0
1700057H15Rik	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm12798	0.0	4.0	8.0	3.0	0.0	0.0	0.0
Gm15472	81.0	55.0	67.0	77.0	30.0	15.0	36.0
Gm12406	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Platr3	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Grip1os2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm12714	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm13605	1.0	2.0	0.0	0.0	0.0	0.0	0.0
Gm12061	6.0	1.0	2.0	2.0	0.0	3.0	3.0
A230072E10Rik	49.0	44.0	31.0	29.0	11.0	5.0	12.0
Gm15473	2.0	1.0	1.0	3.0	13.0	6.0	7.0
Gm12159	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm14110	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Gm16741	0.0	7.0	0.0	5.0	1.0	1.0	0.0
Gm14951	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm15350	0.0	0.0	2.0	0.0	0.0	0.0	0.0
D930015M05Rik	3.0	9.0	8.0	0.0	3.0	0.0	0.0
Gm11213	0.0	2.0	2.0	0.0	0.0	0.0	0.0
Gm15419	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm13972	0.0	1.0	2.0	0.0	2.0	1.0	2.0
Ubl5	1201.0	1465.0	1143.0	1069.0	1822.0	1338.0	1697.0
Gm12436	0.0	2.0	0.0	3.0	0.0	0.0	0.0
Gm11342	119.0	109.0	97.0	94.0	27.0	21.0	14.0
Gm12974	2.0	6.0	1.0	0.0	1.0	0.0	0.0
Gm15879	26.0	48.0	41.0	28.0	25.0	14.0	27.0
Gm13667	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1700056N10Rik	57.0	52.0	38.0	31.0	42.0	30.0	36.0
Gm2568	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm13662	0.0	0.0	1.0	0.0	1.0	0.0	0.0
Gm14617	2.0	2.0	0.0	0.0	0.0	0.0	0.0
Mir142hg	1210.0	1413.0	888.0	1091.0	640.0	482.0	556.0
Gm14321	39.0	97.0	76.0	37.0	20.0	6.0	9.0
4930533B01Rik	0.0	2.0	0.0	1.0	0.0	0.0	0.0
Ino80dos	34.0	33.0	29.0	29.0	22.0	11.0	16.0
Gm12205	1.0	4.0	6.0	0.0	5.0	2.0	1.0
Gm14089	2.0	0.0	0.0	0.0	0.0	0.0	0.0
5830444B04Rik	73.0	129.0	52.0	48.0	17.0	9.0	20.0
1700095J12Rik	6.0	2.0	3.0	11.0	3.0	2.0	1.0
Gm12273	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm15232	48.0	86.0	50.0	55.0	104.0	98.0	102.0
Gm13073	3.0	0.0	0.0	0.0	0.0	0.0	0.0
9430091E24Rik	47.0	74.0	59.0	20.0	28.0	13.0	17.0
Gm12631	2.0	6.0	8.0	7.0	4.0	5.0	1.0
1700092E19Rik	0.0	3.0	0.0	5.0	0.0	0.0	0.0
Platr29	0.0	0.0	0.0	2.0	0.0	1.0	0.0
Gm5526	58.0	48.0	44.0	103.0	81.0	58.0	77.0
Gm14640	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm11967	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm15880	34.0	17.0	28.0	40.0	5.0	1.0	5.0
Myadml2os	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm17216	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm16344	3.0	2.0	0.0	0.0	0.0	0.0	0.0
2410152P15Rik	0.0	1.0	0.0	3.0	0.0	2.0	0.0
AI847159	127.0	214.0	139.0	111.0	52.0	73.0	41.0
Gm12367	3.0	2.0	0.0	2.0	2.0	2.0	4.0
Gm14266	4.0	3.0	3.0	0.0	1.0	0.0	0.0
Gm14539	16.0	9.0	12.0	21.0	30.0	20.0	18.0
Gm14710	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Gm12649	0.0	0.0	0.0	3.0	0.0	0.0	0.0
4930565N06Rik	33.0	13.0	15.0	27.0	10.0	9.0	12.0
Gm12352	8.0	11.0	11.0	4.0	7.0	2.0	1.0
Gm16274	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1700108N11Rik	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm10241	3.0	7.0	7.0	6.0	4.0	8.0	4.0
Gm14097	0.0	3.0	7.0	4.0	2.0	0.0	0.0
Gm11468	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pabpc1l2b-ps	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B230312C02Rik	0.0	1.0	0.0	0.0	2.0	1.0	3.0
Hoxb3os	6.0	2.0	2.0	0.0	0.0	0.0	0.0
Tmem240	49.0	52.0	46.0	47.0	31.0	9.0	13.0
A730011C13Rik	46.0	77.0	64.0	44.0	55.0	32.0	19.0
Gm15507	0.0	1.0	0.0	0.0	0.0	0.0	0.0
4933408N05Rik	9.0	1.0	0.0	8.0	1.0	0.0	0.0
Gm16105	1.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm12092	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm11267	0.0	2.0	4.0	0.0	0.0	0.0	0.0
Gm16359	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm11791	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm12678	1.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm9850	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Gm11528	4.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm1980	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1700080N15Rik	0.0	0.0	0.0	0.0	0.0	1.0	0.0
2610204G07Rik	1.0	1.0	7.0	4.0	0.0	1.0	0.0
1700095J07Rik	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm16278	13.0	10.0	13.0	11.0	5.0	2.0	2.0
Gm12523	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1700027A07Rik	2.0	5.0	3.0	0.0	6.0	0.0	0.0
Gm15723	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A930006K02Rik	68.0	103.0	79.0	39.0	51.0	35.0	44.0
Gm13063	18.0	2.0	8.0	7.0	4.0	1.0	2.0
Gm13954	2.0	0.0	3.0	0.0	2.0	0.0	0.0
Gm2800	1.0	7.0	9.0	1.0	3.0	3.0	3.0
C030047K22Rik	0.0	2.0	0.0	1.0	0.0	0.0	0.0
Gm12906	1.0	4.0	3.0	0.0	0.0	3.0	1.0
4930570D08Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm14965	9.0	9.0	3.0	10.0	3.0	0.0	2.0
Lrrc8dos	3.0	1.0	0.0	3.0	4.0	0.0	0.0
Tomm6os	10.0	9.0	5.0	0.0	2.0	3.0	5.0
Gm15585	22.0	19.0	22.0	13.0	7.0	2.0	1.0
Ccdc85c	56.0	78.0	63.0	59.0	200.0	148.0	143.0
Gm12289	27.0	14.0	18.0	41.0	7.0	5.0	11.0
3010001F23Rik	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm11749	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm12148	0.0	0.0	3.0	2.0	0.0	0.0	1.0
A830036E02Rik	1.0	5.0	0.0	0.0	0.0	1.0	0.0
Gm12958	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm14471	5.0	4.0	4.0	2.0	0.0	0.0	0.0
Hba-ps4	1.0	4.0	2.0	9.0	3.0	3.0	3.0
Gm13834	39.0	7.0	22.0	21.0	2.0	1.0	3.0
AA672651	0.0	3.0	0.0	0.0	0.0	0.0	0.0
Gm11632	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm14226	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm12371	0.0	0.0	0.0	2.0	0.0	0.0	0.0
Gm15344	17.0	20.0	19.0	18.0	22.0	15.0	32.0
Gm13266	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm281	2.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm14827	0.0	1.0	1.0	1.0	5.0	0.0	0.0
Gm12081	0.0	1.0	0.0	1.0	0.0	0.0	0.0
Gm13794	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm14505	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C79798	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4930528G23Rik	0.0	1.0	1.0	0.0	0.0	0.0	0.0
C630043F03Rik	15.0	14.0	5.0	3.0	1.0	1.0	2.0
Gm16185	76.0	86.0	66.0	39.0	35.0	7.0	9.0
Gm7616	0.0	4.0	0.0	0.0	0.0	0.0	0.0
C230037L18Rik	46.0	85.0	81.0	58.0	31.0	15.0	17.0
Gm11656	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Gm17477	32.0	20.0	15.0	36.0	2.0	2.0	3.0
Gm12708	1.0	2.0	0.0	0.0	10.0	2.0	1.0
Ptprtos	2.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm15230	1.0	0.0	4.0	0.0	2.0	0.0	1.0
Gm13838	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm15611	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Vmn1r-ps103	1.0	2.0	0.0	0.0	0.0	0.0	0.0
1810062O18Rik	43.0	32.0	31.0	9.0	16.0	9.0	9.0
Gm5724	3.0	0.0	2.0	0.0	0.0	1.0	0.0
Foxo6os	3.0	3.0	0.0	0.0	0.0	0.0	0.0
Gm11706	0.0	7.0	5.0	0.0	1.0	1.0	1.0
Gm15156	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm13962	2.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm16035	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm14161	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm11583	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm11228	0.0	0.0	0.0	0.0	0.0	1.0	0.0
BB557941	1.0	1.0	0.0	0.0	1.0	0.0	1.0
Gm830	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm15935	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Gm11944	51.0	75.0	68.0	69.0	18.0	13.0	11.0
7330404K18Rik	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm14684	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C030037F17Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dlx1as	11.0	11.0	12.0	6.0	7.0	4.0	12.0
Gm15594	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1700061H18Rik	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Gm16249	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Gm5577	0.0	3.0	0.0	0.0	3.0	4.0	2.0
Mipepos	0.0	3.0	0.0	0.0	0.0	1.0	0.0
Gm16351	0.0	1.0	1.0	6.0	0.0	1.0	0.0
Gm14349	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Gm16194	2.0	6.0	1.0	0.0	0.0	0.0	0.0
Bbip1	273.0	341.0	284.0	273.0	359.0	259.0	338.0
4933407I08Rik	5.0	0.0	0.0	0.0	0.0	0.0	0.0
B430010I23Rik	4.0	2.0	0.0	0.0	0.0	0.0	0.0
Gm11947	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm14936	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Gm15503	43.0	34.0	36.0	50.0	9.0	6.0	6.0
Gm13857	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2810471M01Rik	6.0	0.0	0.0	2.0	0.0	0.0	0.0
Gm12296	2.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm12743	8.0	17.0	12.0	17.0	16.0	9.0	6.0
Gm11205	4.0	2.0	0.0	7.0	2.0	1.0	0.0
1700060J05Rik	7.0	3.0	0.0	0.0	1.0	0.0	1.0
4930579D09Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm13848	0.0	4.0	0.0	0.0	0.0	0.0	0.0
Gm15567	24.0	9.0	16.0	9.0	5.0	2.0	2.0
Gm11655	49.0	17.0	20.0	50.0	25.0	15.0	20.0
Gm16267	0.0	2.0	0.0	0.0	1.0	0.0	0.0
Slc36a1os	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm15962	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm15275	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm11789	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Far1os	13.0	11.0	10.0	1.0	4.0	1.0	3.0
Gm16135	9.0	2.0	7.0	0.0	5.0	1.0	1.0
Gm16224	33.0	23.0	36.0	45.0	10.0	11.0	20.0
Gm13134	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Crocc2	2.0	10.0	2.0	1.0	0.0	0.0	0.0
Gm14549	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm16260	0.0	2.0	0.0	0.0	0.0	1.0	0.0
Gm13842	72.0	117.0	106.0	53.0	18.0	13.0	10.0
Gm12305	1.0	1.0	0.0	0.0	0.0	0.0	0.0
Lyzl4os	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Gm11419	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm15471	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm16279	23.0	73.0	52.0	20.0	18.0	17.0	9.0
Gm15839	3.0	1.0	0.0	2.0	0.0	0.0	1.0
Gm14553	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Rapgef4os2	52.0	40.0	23.0	29.0	2.0	1.0	3.0
Gm12984	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pip5k1bos	0.0	2.0	0.0	0.0	0.0	0.0	0.0
5430427M07Rik	0.0	1.0	3.0	0.0	2.0	2.0	0.0
BC021767	3.0	10.0	0.0	4.0	1.0	0.0	0.0
Gm11549	3.0	2.0	0.0	0.0	0.0	0.0	0.0
Dbhos	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm12977	13.0	8.0	12.0	14.0	2.0	1.0	5.0
Gssos1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm15492	1.0	2.0	4.0	0.0	10.0	2.0	4.0
Gm13490	4.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm14424	4.0	3.0	0.0	0.0	0.0	0.0	0.0
Gm11335	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm13412	2.0	1.0	0.0	0.0	3.0	7.0	4.0
Pard3bos2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2310081O03Rik	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm12051	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5860	0.0	4.0	3.0	0.0	0.0	0.0	0.0
Gm12744	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C230035I16Rik	2.0	3.0	1.0	4.0	5.0	7.0	13.0
Gm13715	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Srrm3os	1.0	2.0	0.0	0.0	0.0	0.0	0.0
Gm11840	0.0	3.0	0.0	0.0	0.0	0.0	2.0
Slc2a4rg-ps	916.0	1691.0	1132.0	721.0	770.0	577.0	477.0
Gm13569	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2810455O05Rik	40.0	41.0	29.0	27.0	29.0	36.0	22.0
Gm11217	2.0	1.0	0.0	1.0	0.0	0.0	0.0
Gm11646	7.0	3.0	8.0	13.0	1.0	2.0	2.0
Gm11240	0.0	3.0	0.0	0.0	0.0	0.0	0.0
Gm12031	0.0	0.0	0.0	0.0	1.0	2.0	0.0
Gm14011	2.0	0.0	0.0	2.0	0.0	0.0	0.0
4933421O10Rik	51.0	77.0	75.0	40.0	23.0	11.0	12.0
Gm15927	11.0	23.0	19.0	2.0	16.0	7.0	10.0
BB031773	0.0	3.0	0.0	0.0	1.0	0.0	0.0
Abhd11os	1.0	13.0	12.0	11.0	11.0	8.0	0.0
Gm13184	0.0	0.0	0.0	0.0	0.0	2.0	0.0
1700109G15Rik	2.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm11467	0.0	1.0	0.0	4.0	0.0	0.0	0.0
Gm13026	1.0	3.0	0.0	0.0	0.0	0.0	0.0
Gm15537	2.0	2.0	0.0	0.0	2.0	0.0	0.0
Parvaos	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm11542	10.0	3.0	2.0	9.0	0.0	0.0	0.0
Gm14809	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm15834	31.0	34.0	22.0	17.0	18.0	6.0	5.0
Gm15958	2.0	2.0	1.0	0.0	0.0	0.0	0.0
Gm13415	2.0	4.0	0.0	0.0	0.0	0.0	0.0
8030453O22Rik	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm11750	3.0	1.0	0.0	0.0	0.0	0.0	0.0
E330016L19Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm16024	16.0	11.0	8.0	23.0	1.0	3.0	1.0
Gm4989	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm15631	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Gm15895	2.0	0.0	0.0	0.0	0.0	0.0	3.0
Gm13111	1.0	3.0	0.0	0.0	0.0	0.0	0.0
Gm13211	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm14066	3.0	0.0	0.0	0.0	0.0	0.0	0.0
Ict1os	14.0	47.0	19.0	14.0	10.0	4.0	6.0
Gm14562	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm11494	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm15669	0.0	0.0	0.0	0.0	0.0	0.0	0.0
